 Retained Bytes │ Retained % │ Dominator Tree
────────────────┼────────────┼──────────────────────
        7578212 ┊      9.62% ┊ poseidon_rust::poseidon_hash::h2f1bcb5a08e58353
            147 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_cos_2ace66789e112a83
            198 ┊      0.00% ┊ export "__wbindgen_describe___wbg_exp_518b478e5b889c2e"
            147 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_exp_518b478e5b889c2e
            198 ┊      0.00% ┊ export "__wbindgen_describe___wbg_log_5e4d05a7d55bfd10"
            147 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_log_5e4d05a7d55bfd10
            198 ┊      0.00% ┊ export "__wbindgen_describe___wbg_sin_b6c80826135bc699"
            147 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_sin_b6c80826135bc699
            198 ┊      0.00% ┊ export "__wbindgen_describe___wbg_tan_4df25a2f8341fa37"
            147 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_tan_4df25a2f8341fa37
            198 ┊      0.00% ┊ <serde_wasm_bindgen::ser::ArraySerializer as serde_core::ser::SerializeSeq>::end::haae9449be9927667
             72 ┊      0.00% ┊   ⤷ <T as core::convert::Into<U>>::into::hb1dcd3a7787c57c2
            197 ┊      0.00% ┊ export "__wbindgen_describe_jsrailgunprovider_register"
            147 ┊      0.00% ┊   ⤷ __wbindgen_describe_jsrailgunprovider_register
            197 ┊      0.00% ┊ export "__wbindgen_describe___wbg_log_cb9e190acc5753fb"
            147 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_log_cb9e190acc5753fb
            197 ┊      0.00% ┊ export "__wbindgen_describe___wbg_id_ff64a5892a30d4e9"
            147 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_id_ff64a5892a30d4e9
            197 ┊      0.00% ┊ export "__wbindgen_describe___wbg_go_55d595a664dbba00"
            147 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_go_55d595a664dbba00
            197 ┊      0.00% ┊ export "__wbindgen_describe___wbg_ok_87f537440a0acf85"
            147 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_ok_87f537440a0acf85
            197 ┊      0.00% ┊ export "__wbindgen_describe___wbg_of_f915f7cd925b21a5"
            147 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_of_f915f7cd925b21a5
            197 ┊      0.00% ┊ export "__wbindgen_describe___wbg_iterator_6ff6560ca1568e55"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_iterator_6ff6560ca1568e55
            197 ┊      0.00% ┊ core::ptr::drop_in_place<railgun_rs::wasm::poi_provider::JsPoiProvider::balance::{{closure}}>::h8fe4b953a8a57d6b
            196 ┊      0.00% ┊ export "__wbindgen_describe_jsrailgunprovider_sync_to"
            147 ┊      0.00% ┊   ⤷ __wbindgen_describe_jsrailgunprovider_sync_to
            196 ┊      0.00% ┊ export "__wbindgen_describe___wbg_require_b74f47fc2d022fd6"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_require_b74f47fc2d022fd6
            196 ┊      0.00% ┊ export "__wbindgen_describe___wbg_replace_a78f8ee330e47a15"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_replace_a78f8ee330e47a15
            196 ┊      0.00% ┊ export "__wbindgen_describe___wbg_species_abb73c749980da65"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_species_abb73c749980da65
            196 ┊      0.00% ┊ core::ptr::drop_in_place<railgun_rs::railgun::poi::poi_client::PoiClient::new<&str>::{{closure}}>::h5f766894a5e443a5
            196 ┊      0.00% ┊ core::hash::sip::Hasher<S>::reset::h0416d7b59fe21885
            195 ┊      0.00% ┊ export "__wbindgen_describe___wbg_search_0bf6cb901422ffa4"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_search_0bf6cb901422ffa4
            195 ┊      0.00% ┊ export "__wbindgen_describe___wbg_random_912284dbf636f269"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_random_912284dbf636f269
            194 ┊      0.00% ┊ export "__wbindgen_describe_jspoiprovider_set_state"
            147 ┊      0.00% ┊   ⤷ __wbindgen_describe_jspoiprovider_set_state
            194 ┊      0.00% ┊ export "__wbindgen_describe___wbg_abort_0bf27dfef1365509"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_abort_0bf27dfef1365509
            194 ┊      0.00% ┊ export "__wbindgen_describe___wbg_error_45e9d04e03f87dc8"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_error_45e9d04e03f87dc8
            194 ┊      0.00% ┊ export "__wbindgen_describe___wbg_new_0_73afc35eb544e539"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_new_0_73afc35eb544e539
            194 ┊      0.00% ┊ export "__wbindgen_describe___wbg_input_8e77be1a3b06023a"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_input_8e77be1a3b06023a
            194 ┊      0.00% ┊ export "__wbindgen_describe___wbg_match_e4a1d8e83a4599c4"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_match_e4a1d8e83a4599c4
            194 ┊      0.00% ┊ export "__wbindgen_describe___wbg_split_a3280fb74eb2765d"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_split_a3280fb74eb2765d
            194 ┊      0.00% ┊ core::ptr::drop_in_place<railgun_rs::railgun::poi::pending_poi_submitter::PendingPoiError>::ha4072ba10a0519aa
            193 ┊      0.00% ┊ export "__wbindgen_describe_jspoiprovider_register"
            147 ┊      0.00% ┊   ⤷ __wbindgen_describe_jspoiprovider_register
            193 ┊      0.00% ┊ alloc::collections::btree::node::NodeRef<alloc::collections::btree::node::marker::Owned,K,V,alloc::collections::btree::node::marker::Internal>::new_internal::h05eebb35d86cd351
            193 ┊      0.00% ┊ alloc::collections::btree::node::NodeRef<alloc::collections::btree::node::marker::Owned,K,V,alloc::collections::btree::node::marker::Internal>::new_internal::h1f39c536c0d1631c
            193 ┊      0.00% ┊ alloc::collections::btree::node::NodeRef<alloc::collections::btree::node::marker::Owned,K,V,alloc::collections::btree::node::marker::Internal>::new_internal::h34ed9f94cf073028
            193 ┊      0.00% ┊ alloc::collections::btree::node::NodeRef<alloc::collections::btree::node::marker::Owned,K,V,alloc::collections::btree::node::marker::Internal>::new_internal::hc65fb201d7e218e9
            193 ┊      0.00% ┊ <futures_channel::lock::TryLock<T> as core::ops::deref::DerefMut>::deref_mut::h8be95b20eefab5da
            193 ┊      0.00% ┊ <T as core::convert::Into<U>>::into::h738eb93369d9899a
             93 ┊      0.00% ┊   ⤷ <wasm_bindgen::convert::traits::WasmRet<T> as core::convert::From<T>>::from::hae29412c16429975
            192 ┊      0.00% ┊ export "__wbindgen_describe_jspoiprovider_sync_to"
            147 ┊      0.00% ┊   ⤷ __wbindgen_describe_jspoiprovider_sync_to
            192 ┊      0.00% ┊ export "__wbindgen_describe_jspoiprovider_reset_indexer"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe_jspoiprovider_reset_indexer
            192 ┊      0.00% ┊ export "__wbindgen_describe___wbg_new_8a6f238a6ece86ea"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_new_8a6f238a6ece86ea
            192 ┊      0.00% ┊ export "__wbindgen_describe___wbg_new_c8eaa09e3f25d89b"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_new_c8eaa09e3f25d89b
            192 ┊      0.00% ┊ export "__wbindgen_describe___wbg_new_64284bd487f9d239"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_new_64284bd487f9d239
            192 ┊      0.00% ┊ export "__wbindgen_describe___wbg_new_53f97e043b1c989e"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_new_53f97e043b1c989e
            192 ┊      0.00% ┊ export "__wbindgen_describe___wbg_new_b949e7f56150a5d1"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_new_b949e7f56150a5d1
            192 ┊      0.00% ┊ export "__wbindgen_describe___wbg_new_738c2e238e869a5e"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_new_738c2e238e869a5e
            192 ┊      0.00% ┊ export "__wbindgen_describe___wbg_new_a4ef6b740f05b723"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_new_a4ef6b740f05b723
            192 ┊      0.00% ┊ export "__wbindgen_describe___wbg_new_50c5ac72976b67e7"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_new_50c5ac72976b67e7
            192 ┊      0.00% ┊ export "__wbindgen_describe___wbg_new_ab162d12ed974195"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_new_ab162d12ed974195
            192 ┊      0.00% ┊ export "__wbindgen_describe___wbg_new_3eb36ae241fe6f44"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_new_3eb36ae241fe6f44
            192 ┊      0.00% ┊ export "__wbindgen_describe___wbg_new_dca287b076112a51"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_new_dca287b076112a51
            192 ┊      0.00% ┊ export "__wbindgen_describe___wbg_now_a3af9a2f4bbaa4d1"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_now_a3af9a2f4bbaa4d1
            192 ┊      0.00% ┊ export "__wbindgen_describe___wbg_new_361308b2356cecd0"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_new_361308b2356cecd0
            192 ┊      0.00% ┊ export "__wbindgen_describe___wbg_new_9941bf745ca118f0"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_new_9941bf745ca118f0
            192 ┊      0.00% ┊ export "__wbindgen_describe___wbg_new_b3706ae800017a86"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_new_b3706ae800017a86
            192 ┊      0.00% ┊ railgun_rs::railgun::poi::types::_::<impl serde_core::ser::Serialize for railgun_rs::railgun::poi::types::ListKey>::serialize::h22011da4f6d60a5b
             95 ┊      0.00% ┊   ⤷ <&mut serde_json::ser::Serializer<W,F> as serde_core::ser::Serializer>::serialize_newtype_struct::h7aec41d9fe2181c3
            192 ┊      0.00% ┊ alloc::raw_vec::finish_grow::h6e60ee0c7c328190
            191 ┊      0.00% ┊ export "__wbindgen_describe_jsbroadcastermanager_start"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe_jsbroadcastermanager_start
            191 ┊      0.00% ┊ export "__wbindgen_describe_jssyncer_newSubsquid"
            147 ┊      0.00% ┊   ⤷ __wbindgen_describe_jssyncer_newSubsquid
            191 ┊      0.00% ┊ export "__wbindgen_describe_jsrailgunprovider_transact"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe_jsrailgunprovider_transact
            191 ┊      0.00% ┊ alloc::collections::btree::node::NodeRef<alloc::collections::btree::node::marker::Owned,K,V,alloc::collections::btree::node::marker::Internal>::new_internal::h6c81a81b3f126dd3
            191 ┊      0.00% ┊ hex::encode::ha20da0f598e2f4a6
            106 ┊      0.00% ┊   ⤷ <T as hex::ToHex>::encode_hex::h7bbfd01940426d6d
            191 ┊      0.00% ┊ <core::result::Result<T,E> as core::ops::try_trait::Try>::branch::h6f007f94754170a6
            191 ┊      0.00% ┊ core::ptr::drop_in_place<futures_channel::lock::TryLock<core::option::Option<core::task::wake::Waker>>>::ha17bc3bcc707777a
            123 ┊      0.00% ┊   ⤷ <futures_channel::lock::TryLock<T> as core::ops::drop::Drop>::drop::h35906f349e767003
            191 ┊      0.00% ┊ wasm_bindgen::cast::JsCast::has_type::ha56246d6f99c2edc
             98 ┊      0.00% ┊   ⤷ js_sys::_::<impl wasm_bindgen::cast::JsCast for js_sys::Array>::is_type_of::h03539c415d188dd8
            191 ┊      0.00% ┊ alloc::raw_vec::RawVec<T,A>::grow_one::h23f1c15849e02336
            190 ┊      0.00% ┊ export "__wbindgen_describe_jspoiprovider_build"
            147 ┊      0.00% ┊   ⤷ __wbindgen_describe_jspoiprovider_build
            190 ┊      0.00% ┊ export "__wbindgen_describe___wbg_1_62ca7d63cc34b3f2"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_1_62ca7d63cc34b3f2
            190 ┊      0.00% ┊ export "__wbindgen_describe___wbg_2_5ed42fb04434e111"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_2_5ed42fb04434e111
            190 ┊      0.00% ┊ export "__wbindgen_describe___wbg_3_b0ef99cf1ec29405"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_3_b0ef99cf1ec29405
            190 ┊      0.00% ┊ export "__wbindgen_describe___wbg_4_2c97ad2ead47bc92"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_4_2c97ad2ead47bc92
            190 ┊      0.00% ┊ export "__wbindgen_describe___wbg_5_43377372b22134ec"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_5_43377372b22134ec
            190 ┊      0.00% ┊ export "__wbindgen_describe___wbg_6_d4fcef47a835d1ad"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_6_d4fcef47a835d1ad
            190 ┊      0.00% ┊ export "__wbindgen_describe___wbg_7_eeb4a7540ebd6ab5"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_7_eeb4a7540ebd6ab5
            190 ┊      0.00% ┊ export "__wbindgen_describe___wbg_8_d7805f49326ac06c"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_8_d7805f49326ac06c
            190 ┊      0.00% ┊ export "__wbindgen_describe___wbg_9_3df77fcda2b04a84"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe___wbg_9_3df77fcda2b04a84
            190 ┊      0.00% ┊ <core::result::Result<T,E> as core::ops::try_trait::Try>::branch::h5a3d2296ba40f3b7
            190 ┊      0.00% ┊ serde_core::private::size_hint::cautious::h02b15db11ea70abc
            190 ┊      0.00% ┊ serde_core::private::size_hint::cautious::h1c761b9387630323
            190 ┊      0.00% ┊ core::convert::num::<impl core::convert::TryFrom<u64> for u8>::try_from::habdbd1063dd3d8a5
            190 ┊      0.00% ┊ core::convert::num::<impl core::convert::TryFrom<u64> for u8>::try_from::h22df8d1aa8e8b254
            190 ┊      0.00% ┊ <core::result::Result<T,E> as core::ops::try_trait::Try>::branch::h10e055564a8563f2
            189 ┊      0.00% ┊ export "__wbindgen_describe_jsrailgunprovider_shield"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe_jsrailgunprovider_shield
            189 ┊      0.00% ┊ core::ptr::drop_in_place<railgun_rs::railgun::indexer::syncer::syncer::SyncEvent>::hf0a0e4fced365407
            189 ┊      0.00% ┊ core::alloc::layout::Layout::from_size_align::hed748b069ab02d19
            188 ┊      0.00% ┊ export "__wbindgen_describe_jsrailgunprovider_state"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe_jsrailgunprovider_state
            188 ┊      0.00% ┊ export "__wbindgen_describe_jspoiprovider_list_keys"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe_jspoiprovider_list_keys
            188 ┊      0.00% ┊ core::ptr::drop_in_place<railgun_rs::wasm::broadcaster::broadcaster::JsBroadcaster>::hbd4d45f3d567564b
            120 ┊      0.00% ┊   ⤷ core::ptr::drop_in_place<railgun_rs::railgun::broadcaster::broadcaster::Broadcaster>::h5bbaac3dd4bbf364
            187 ┊      0.00% ┊ export "__wbindgen_describe_jsrailgunprovider_sync"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe_jsrailgunprovider_sync
            187 ┊      0.00% ┊ export "__wbindgen_describe_jspoiprovider_transact"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe_jspoiprovider_transact
            187 ┊      0.00% ┊ core::option::Option<T>::unwrap_or::h6740648baec11920
            186 ┊      0.00% ┊ export "__wbindgen_describe_jssigner_random"
            147 ┊      0.00% ┊   ⤷ __wbindgen_describe_jssigner_random
            186 ┊      0.00% ┊ export "__wbindgen_describe_jspoiprovedtx_dataHex"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe_jspoiprovedtx_dataHex
            186 ┊      0.00% ┊ export "__wbindgen_describe_jsbroadcaster_address"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe_jsbroadcaster_address
            186 ┊      0.00% ┊ alloc::vec::in_place_collect::write_in_place_with_drop::{{closure}}::he92e42cdb047737d
            186 ┊      0.00% ┊ core::ptr::drop_in_place<bytes::bytes::Bytes>::h35b4300701cf6397
            118 ┊      0.00% ┊   ⤷ <bytes::bytes::Bytes as core::ops::drop::Drop>::drop::h66425615ca2edfde
            185 ┊      0.00% ┊ export "__wbindgen_describe_jspoiprovider_shield"
            141 ┊      0.00% ┊   ⤷ __wbindgen_describe_jspoiprovider_shield
            185 ┊      0.00% ┊ <core::result::Result<T,E> as core::ops::try_trait::Try>::branch::hba952b8945b1b2ad
            185 ┊      0.00% ┊ core::ptr::drop_in_place<railgun_rs::wasm::poi_provider::JsPoiProvider::build::{{closure}}>::h5fe25f090fbcc4e4
            185 ┊      0.00% ┊ core::ptr::drop_in_place<railgun_rs::wasm::provider::JsRailgunProvider::build::{{closure}}>::h124d9cf8783d12d8
            185 ┊      0.00% ┊ core::ptr::drop_in_place<railgun_rs::railgun::indexer::utxo_indexer::UtxoIndexer::await_commitments::{{closure}}>::h8fb02b8b20463eb3
            185 ┊      0.00% ┊ core::ptr::drop_in_place<railgun_rs::railgun::poi_provider::PoiProvider::build_broadcast<rand::rngs::thread::ThreadRng>::{{closure}}>::h91945dd470e6b431
            185 ┊      0.00% ┊ core::ptr::drop_in_place<reqwest::wasm::response::Response::bytes::{{closure}}>::hebad8194b0da18c1
            185 ┊      0.00% ┊ core::ptr::drop_in_place<railgun_rs::wasm::broadcaster::broadcaster::JsBroadcaster::broadcast::{{closure}}::_::__wasm_bindgen_generated_JsBroadcaster_broadcast::{{closure}}>::h75867a5762642e07
            185 ┊      0.00% ┊ <core::result::Result<T,E> as core::ops::try_trait::Try>::branch::h0772818662cfe578
            185 ┊      0.00% ┊ ruint::fmt::StackString<_>::new::hff2e6075a920a608
            185 ┊      0.00% ┊ <alloc::vec::Vec<T,A> as core::clone::Clone>::clone::heef6bec6e11cfd00
             33 ┊      0.00% ┊   ⤷ <alloc::alloc::Global as core::clone::Clone>::clone::hf211753bb005e9af
            185 ┊      0.00% ┊ <alloc::vec::Vec<T,A> as core::clone::Clone>::clone::ha2cf663120192e5b
             33 ┊      0.00% ┊   ⤷ <alloc::alloc::Global as core::clone::Clone>::clone::ha5dc381febc85855
            184 ┊      0.00% ┊ export "__wbindgen_describe_jspoiprovedtx_value"
